term,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
contradict,0.0,1.1759310434036149e-05,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
contradiction,0.00010935983486664935,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,0.0,1.4638609332113449e-05,7.756026432538082e-06,0.0
contradictions,2.7339958716662336e-05,0.0,1.2534155573938984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006876969703072e-05,7.875504032258064e-06,0.0,3.659652333028362e-05,7.756026432538082e-06,0.0
contradictory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674130498472356e-05,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
contraption,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,6.851379867905396e-06,0.0,0.0,0.0
contrary,5.467991743332467e-05,1.1759310434036149e-05,1.2534155573938984e-05,1.008135654733701e-05,1.8983797328979717e-05,0.0,1.7507615812878603e-05,2.376632944885882e-05,3.263308178666123e-05,8.37065249236178e-06,2.013753939406144e-05,1.575100806451613e-05,2.0554139603716188e-05,7.319304666056724e-06,3.878013216269041e-05,1.8479164741753673e-05
contrast,1.3669979358331168e-05,2.3518620868072297e-05,2.506831114787797e-05,4.032542618934804e-05,0.0,0.0,1.7507615812878603e-05,2.376632944885882e-05,2.447481133999592e-05,3.348260996944712e-05,1.006876969703072e-05,6.300403225806451e-05,2.0554139603716188e-05,5.8554437328453794e-05,3.878013216269041e-05,6.159721580584557e-06
contrasted,0.0,0.0,1.2534155573938984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
contrasts,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,0.0
contribute,0.0,2.3518620868072297e-05,2.506831114787797e-05,0.0,9.491898664489858e-05,2.2517958071562072e-05,1.7507615812878603e-05,2.376632944885882e-05,0.0,6.696521993889424e-05,2.013753939406144e-05,3.150201612903226e-05,2.7405519471621585e-05,0.0,4.653615859522849e-05,3.079860790292279e-05
contributed,2.7339958716662336e-05,0.0,2.506831114787797e-05,1.008135654733701e-05,9.491898664489859e-06,2.2517958071562072e-05,1.7507615812878603e-05,3.168843926514509e-05,0.0,5.022391495417068e-05,0.0,0.0,4.1108279207432375e-05,0.0,1.5512052865076164e-05,6.159721580584557e-06
contributes,0.0,1.1759310434036149e-05,2.506831114787797e-05,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,1.006876969703072e-05,7.875504032258064e-06,0.0,0.0,0.0,6.159721580584557e-06
contributing,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,1.8983797328979717e-05,0.0,8.753807906439301e-06,2.376632944885882e-05,2.447481133999592e-05,8.37065249236178e-06,1.006876969703072e-05,0.0,1.3702759735810792e-05,7.319304666056724e-06,3.102410573015233e-05,3.079860790292279e-05
contribution,0.0,0.0,3.760246672181695e-05,1.008135654733701e-05,2.8475695993469574e-05,3.7529930119270116e-05,0.0,1.5844219632572545e-05,1.6316540893330614e-05,3.348260996944712e-05,0.0,3.150201612903226e-05,2.0554139603716188e-05,2.1957913998170175e-05,0.0,1.2319443161169115e-05
contributions,1.3669979358331168e-05,0.0,0.0,0.0,1.8983797328979717e-05,0.0,0.0,0.0,2.447481133999592e-05,1.674130498472356e-05,1.006876969703072e-05,3.150201612903226e-05,1.3702759735810792e-05,7.319304666056724e-06,2.3268079297614246e-05,6.159721580584557e-06
contributor,0.0,0.0,1.2534155573938984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,0.0,0.0,0.0,6.159721580584557e-06
contributors,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,1.5844219632572545e-05,0.0,8.37065249236178e-06,1.006876969703072e-05,0.0,6.851379867905396e-06,0.0,0.0,0.0
control,0.00016403975229997402,0.0004350944860593375,0.0003133538893484746,0.0002117084874940772,0.00015187037863183774,0.00023268556673947474,0.00021009138975454323,0.000174286415958298,0.00022027330205996327,0.00027623153224793875,0.00038261324848716733,0.00017326108870967743,0.00021924415577297268,0.0003293687099725526,0.00023268079297614246,0.00027102774954572054
controllable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,7.756026432538082e-06,0.0
controlled,0.0,4.7037241736144594e-05,6.267077786969492e-05,4.032542618934804e-05,1.8983797328979717e-05,4.5035916143124144e-05,2.6261423719317904e-05,1.5844219632572545e-05,3.263308178666123e-05,3.348260996944712e-05,4.027507878812288e-05,3.150201612903226e-05,3.425689933952698e-05,1.4638609332113449e-05,2.3268079297614246e-05,4.31180510640919e-05
controller,0.0,1.1759310434036149e-05,0.0,2.016271309467402e-05,9.491898664489859e-06,2.2517958071562072e-05,2.6261423719317904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controllers,0.0,1.1759310434036149e-05,0.0,0.0,0.0,3.0023944095416096e-05,0.0,7.922109816286273e-06,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
controlling,6.834989679165585e-05,1.1759310434036149e-05,6.267077786969492e-05,2.016271309467402e-05,9.491898664489859e-06,3.0023944095416096e-05,2.6261423719317904e-05,2.376632944885882e-05,8.158270446665307e-06,1.674130498472356e-05,0.0,7.875504032258064e-06,4.7959659075337776e-05,2.9277218664226897e-05,2.3268079297614246e-05,6.159721580584557e-06
controls,4.1009938074993504e-05,4.7037241736144594e-05,7.52049334436339e-05,4.032542618934804e-05,0.0,0.0,8.753807906439301e-06,0.0,1.6316540893330614e-05,4.18532624618089e-05,0.0,7.875504032258064e-06,3.425689933952698e-05,0.0,7.756026432538082e-06,2.463888632233823e-05
controversial,1.3669979358331168e-05,4.7037241736144594e-05,0.0,1.008135654733701e-05,9.491898664489859e-06,2.2517958071562072e-05,3.5015231625757206e-05,2.376632944885882e-05,0.0,1.674130498472356e-05,4.027507878812288e-05,7.875504032258064e-06,2.7405519471621585e-05,0.0,7.756026432538082e-06,2.463888632233823e-05
controversies,0.0,2.3518620868072297e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
controversy,0.0,2.3518620868072297e-05,1.2534155573938984e-05,0.0,0.0,0.0,1.7507615812878603e-05,7.922109816286273e-06,0.0,0.0,0.0,7.875504032258064e-06,2.7405519471621585e-05,7.319304666056724e-06,7.756026432538082e-06,0.0
conundrum,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convened,0.0,0.0,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,7.756026432538082e-06,0.0
convenience,0.0,0.0,3.760246672181695e-05,0.0,0.0,3.0023944095416096e-05,0.0,0.0,0.0,0.0,1.006876969703072e-05,1.575100806451613e-05,0.0,7.319304666056724e-06,1.5512052865076164e-05,6.159721580584557e-06
convenient,0.0,2.3518620868072297e-05,2.506831114787797e-05,0.0,2.8475695993469574e-05,1.5011972047708048e-05,1.7507615812878603e-05,3.168843926514509e-05,1.6316540893330614e-05,1.674130498472356e-05,1.006876969703072e-05,7.875504032258064e-06,1.3702759735810792e-05,1.4638609332113449e-05,0.0,6.159721580584557e-06
conveniently,0.0,0.0,0.0,1.008135654733701e-05,1.8983797328979717e-05,0.0,2.6261423719317904e-05,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,7.319304666056724e-06,0.0,0.0
convent,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.9277218664226897e-05,0.0,0.0
convention,1.3669979358331168e-05,0.0,0.0,1.008135654733701e-05,2.8475695993469574e-05,7.505986023854024e-06,8.753807906439301e-06,1.5844219632572545e-05,0.0,2.511195747708534e-05,4.027507878812288e-05,1.575100806451613e-05,1.3702759735810792e-05,1.4638609332113449e-05,2.3268079297614246e-05,0.0
conventional,2.7339958716662336e-05,0.0,1.2534155573938984e-05,5.040678273668505e-05,4.745949332244929e-05,2.2517958071562072e-05,2.6261423719317904e-05,0.0,8.158270446665307e-06,1.674130498472356e-05,3.020630909109216e-05,2.3626512096774193e-05,2.0554139603716188e-05,6.587374199451052e-05,3.102410573015233e-05,3.079860790292279e-05
conventionally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37065249236178e-06,1.006876969703072e-05,0.0,0.0,0.0,0.0,0.0
conventions,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,7.922109816286273e-06,1.6316540893330614e-05,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,0.0,6.159721580584557e-06
converge,0.0,0.0,0.0,0.0,0.0,2.2517958071562072e-05,0.0,0.0,1.6316540893330614e-05,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
convergence,0.0,3.5277931302108444e-05,0.0,1.008135654733701e-05,9.491898664489859e-06,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,1.2319443161169115e-05
converging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,6.159721580584557e-06
conversation,5.467991743332467e-05,7.055586260421689e-05,3.760246672181695e-05,8.065085237869608e-05,4.745949332244929e-05,9.75778183101023e-05,1.7507615812878603e-05,0.0001505200865094392,7.342443401998776e-05,0.00010044782990834136,0.00017116908484952222,0.00014175907258064517,0.0002466496752445943,0.00010978956999085087,0.0001240964229206093,0.00014783331793402938
conversational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,8.37065249236178e-06,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,4.31180510640919e-05
conversations,4.1009938074993504e-05,1.1759310434036149e-05,0.0,1.008135654733701e-05,9.491898664489859e-06,1.5011972047708048e-05,0.0,2.376632944885882e-05,4.0791352233326534e-05,5.022391495417068e-05,5.03438484851536e-05,2.3626512096774193e-05,4.7959659075337776e-05,0.00010247026532479414,6.204821146030466e-05,5.5437494225261015e-05
converse,0.0,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conversely,0.0,0.0,1.2534155573938984e-05,1.008135654733701e-05,9.491898664489859e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3626512096774193e-05,1.3702759735810792e-05,0.0,0.0,6.159721580584557e-06
conversion,0.0,2.3518620868072297e-05,1.2534155573938984e-05,0.0,9.491898664489859e-06,0.0,0.0,0.0,3.263308178666123e-05,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,0.0
convert,1.3669979358331168e-05,3.5277931302108444e-05,1.2534155573938984e-05,3.024406964201103e-05,0.0,0.0,2.6261423719317904e-05,1.5844219632572545e-05,8.158270446665307e-06,4.18532624618089e-05,0.0,3.150201612903226e-05,2.0554139603716188e-05,2.9277218664226897e-05,2.3268079297614246e-05,0.0
converted,0.0,1.1759310434036149e-05,0.0,1.008135654733701e-05,9.491898664489859e-06,0.0,3.5015231625757206e-05,0.0,2.447481133999592e-05,1.674130498472356e-05,0.0,7.875504032258064e-06,6.851379867905396e-06,2.9277218664226897e-05,2.3268079297614246e-05,6.159721580584557e-06
converter,0.0,1.1759310434036149e-05,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
converting,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,2.376632944885882e-05,8.158270446665307e-06,0.0,0.0,1.575100806451613e-05,0.0,1.4638609332113449e-05,7.756026432538082e-06,0.0
converts,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5844219632572545e-05,0.0,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,0.0,0.0
convey,4.1009938074993504e-05,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,5.2541902166978164e-05,3.5015231625757206e-05,0.0,0.0,3.348260996944712e-05,1.006876969703072e-05,5.512852822580645e-05,1.3702759735810792e-05,0.0,1.5512052865076164e-05,1.2319443161169115e-05
conveyed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
conveying,0.0,0.0,1.2534155573938984e-05,0.0,0.0,2.2517958071562072e-05,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,0.0,1.4638609332113449e-05,0.0,0.0
conveyor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,0.0,0.0,0.0,6.159721580584557e-06
conveys,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,0.0
convict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,1.674130498472356e-05,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
convicted,0.0,0.0,1.2534155573938984e-05,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,1.006876969703072e-05,0.0,1.3702759735810792e-05,2.9277218664226897e-05,1.5512052865076164e-05,0.0
conviction,1.3669979358331168e-05,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,3.020630909109216e-05,0.0,6.851379867905396e-06,0.0,0.0,0.0
convictions,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,4.0791352233326534e-05,0.0,0.0,7.875504032258064e-06,0.0,2.9277218664226897e-05,7.756026432538082e-06,0.0
convince,1.3669979358331168e-05,0.0,2.506831114787797e-05,2.016271309467402e-05,6.6443290651429e-05,3.7529930119270116e-05,6.127665534507511e-05,2.376632944885882e-05,4.0791352233326534e-05,2.511195747708534e-05,5.03438484851536e-05,3.150201612903226e-05,2.7405519471621585e-05,2.9277218664226897e-05,3.878013216269041e-05,1.8479164741753673e-05
convinced,2.7339958716662336e-05,1.1759310434036149e-05,1.2534155573938984e-05,0.0,2.8475695993469574e-05,3.7529930119270116e-05,4.376903953219651e-05,7.922109816286273e-06,4.894962267999184e-05,8.37065249236178e-06,4.027507878812288e-05,3.937752016129032e-05,3.425689933952698e-05,2.1957913998170175e-05,5.4292185027766574e-05,3.079860790292279e-05
convincing,0.0,0.0,1.2534155573938984e-05,1.008135654733701e-05,0.0,0.0,8.753807906439301e-06,1.5844219632572545e-05,1.6316540893330614e-05,1.674130498472356e-05,0.0,1.575100806451613e-05,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-06,1.2319443161169115e-05
convoluted,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
convolutions,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,0.0
convulse,0.0,2.3518620868072297e-05,1.2534155573938984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convulsive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
cooing,0.0,0.0,1.2534155573938984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
cook,1.3669979358331168e-05,0.0,3.760246672181695e-05,0.0,3.7967594657959434e-05,0.0,3.5015231625757206e-05,1.5844219632572545e-05,8.974097491331837e-05,6.696521993889424e-05,2.013753939406144e-05,1.575100806451613e-05,1.3702759735810792e-05,0.0,2.3268079297614246e-05,2.463888632233823e-05
cookbook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348260996944712e-05,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
cooked,0.0,0.0,0.0,1.008135654733701e-05,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,0.0,1.6316540893330614e-05,8.37065249236178e-06,0.0,7.875504032258064e-06,6.851379867905396e-06,2.9277218664226897e-05,7.756026432538082e-06,6.159721580584557e-06
cooker,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,0.0
cookie,0.0,0.0,0.0,5.040678273668505e-05,0.0,6.755387421468622e-05,0.0,7.922109816286273e-06,0.0,0.0,4.027507878812288e-05,0.0,6.851379867905396e-06,0.0,0.0,0.0
cookies,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,0.0,6.159721580584557e-06
cooking,1.3669979358331168e-05,0.0,2.506831114787797e-05,2.016271309467402e-05,0.00016136227729632757,4.5035916143124144e-05,0.0,7.922109816286273e-06,2.447481133999592e-05,4.18532624618089e-05,0.0,2.3626512096774193e-05,1.3702759735810792e-05,2.1957913998170175e-05,3.102410573015233e-05,1.8479164741753673e-05
cooks,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6316540893330614e-05,2.511195747708534e-05,0.0,0.0,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
cool,0.00019137971101663637,9.407448347228919e-05,0.0001504098668872678,0.0001008135654733701,0.00021831366928326673,0.0001876496505963506,7.003046325151441e-05,0.00014259797669315293,0.00015500713848664083,0.00023437826978612984,5.03438484851536e-05,0.00018901209677419354,0.00011647345775439173,8.78316559926807e-05,0.0001240964229206093,0.0001601527610951985
cooled,2.7339958716662336e-05,1.1759310434036149e-05,0.0,0.0,0.0,0.0,1.7507615812878603e-05,0.0,0.0,2.511195747708534e-05,0.0,0.0,2.7405519471621585e-05,1.4638609332113449e-05,0.0,0.0
cooler,0.0,0.0,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,1.7507615812878603e-05,7.922109816286273e-06,0.0,1.674130498472356e-05,0.0,1.575100806451613e-05,2.7405519471621585e-05,2.1957913998170175e-05,1.5512052865076164e-05,6.159721580584557e-06
coolest,0.0,1.1759310434036149e-05,0.0,0.0,3.7967594657959434e-05,7.505986023854024e-06,8.753807906439301e-06,0.0,0.0,8.37065249236178e-06,2.013753939406144e-05,0.0,1.3702759735810792e-05,0.0,0.0,1.2319443161169115e-05
cooling,1.3669979358331168e-05,5.879655217018074e-05,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,7.922109816286273e-06,1.6316540893330614e-05,8.37065249236178e-06,0.0,0.0,2.0554139603716188e-05,0.0,0.0,1.8479164741753673e-05
coolness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,7.756026432538082e-06,0.0
cools,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
cooper,0.0,1.1759310434036149e-05,0.0,0.0,0.0,3.7529930119270116e-05,8.753807906439301e-06,0.0,0.0,8.37065249236178e-06,0.0,3.937752016129032e-05,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
cooperate,0.0,0.0,1.2534155573938984e-05,2.016271309467402e-05,9.491898664489859e-06,0.0,2.6261423719317904e-05,0.0,8.158270446665307e-06,0.0,2.013753939406144e-05,0.0,1.3702759735810792e-05,7.319304666056724e-06,0.0,6.159721580584557e-06
cooperating,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,1.3702759735810792e-05,0.0,0.0,0.0
cooperation,2.7339958716662336e-05,0.0,2.506831114787797e-05,9.073220892603309e-05,9.491898664489859e-06,3.0023944095416096e-05,2.6261423719317904e-05,3.168843926514509e-05,1.6316540893330614e-05,8.37065249236178e-06,5.03438484851536e-05,7.875504032258064e-06,2.7405519471621585e-05,7.319304666056724e-06,0.0,6.159721580584557e-06
cooperative,0.0,0.0,1.2534155573938984e-05,2.016271309467402e-05,0.0,0.0,4.376903953219651e-05,1.5844219632572545e-05,0.0,0.0,1.006876969703072e-05,0.0,6.851379867905396e-06,0.0,0.0,1.2319443161169115e-05
coordinate,0.0,0.0,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,0.0,0.0,8.37065249236178e-06,4.027507878812288e-05,7.875504032258064e-06,0.0,0.0,7.756026432538082e-06,2.463888632233823e-05
coordinated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37065249236178e-06,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,7.756026432538082e-06,1.8479164741753673e-05
coordinates,0.0,0.0,0.0,2.016271309467402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,0.0,0.0,7.756026432538082e-06,1.2319443161169115e-05
coordinating,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coordination,0.0,0.0,0.0,1.008135654733701e-05,9.491898664489859e-06,0.0,0.0,7.922109816286273e-06,0.0,0.0,3.020630909109216e-05,7.875504032258064e-06,0.0,0.0,0.0,6.159721580584557e-06
cop,0.0,0.0,0.0,1.008135654733701e-05,2.8475695993469574e-05,4.5035916143124144e-05,3.5015231625757206e-05,7.922109816286273e-06,0.0,0.0,3.020630909109216e-05,7.875504032258064e-06,0.0,2.1957913998170175e-05,3.878013216269041e-05,0.0
copacabana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,0.0
cope,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,2.376632944885882e-05,1.6316540893330614e-05,0.0,0.0,0.0,0.0,2.1957913998170175e-05,7.756026432538082e-06,0.0
copenhagen,0.0,0.0,0.0,7.056949583135907e-05,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,3.878013216269041e-05,6.159721580584557e-06
copepods,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,2.511195747708534e-05,0.0,0.0,0.0,0.0,0.0,0.0
copernican,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
copernicus,0.0,3.5277931302108444e-05,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,6.159721580584557e-06
copied,0.0,1.1759310434036149e-05,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.00014881473440946812,0.0,8.158270446665307e-06,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,7.756026432538082e-06,1.8479164741753673e-05
copies,1.3669979358331168e-05,2.3518620868072297e-05,0.0,0.0,5.695139198693915e-05,7.505986023854024e-06,3.5015231625757206e-05,0.0,8.158270446665307e-06,2.511195747708534e-05,0.0,1.575100806451613e-05,6.851379867905396e-06,0.0,7.756026432538082e-06,4.31180510640919e-05
coping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,1.3702759735810792e-05,0.0,7.756026432538082e-06,1.2319443161169115e-05
copious,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
copper,0.0,1.1759310434036149e-05,0.0,8.065085237869608e-05,9.491898664489859e-06,0.0,8.753807906439301e-06,0.0,0.0,8.37065249236178e-06,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
coppola,0.0,0.0,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cops,0.0,0.0,0.0,4.032542618934804e-05,9.491898664489859e-06,1.5011972047708048e-05,0.0,0.0,1.6316540893330614e-05,8.37065249236178e-06,0.0,7.875504032258064e-06,0.0,4.391582799634035e-05,0.0,0.0
copulate,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,2.3626512096774193e-05,0.0,0.0,0.0,0.0
copy,1.3669979358331168e-05,2.3518620868072297e-05,2.506831114787797e-05,8.065085237869608e-05,0.00012339468263836815,4.5035916143124144e-05,9.629188697083232e-05,2.376632944885882e-05,5.710789312665715e-05,1.674130498472356e-05,5.03438484851536e-05,1.575100806451613e-05,2.0554139603716188e-05,2.1957913998170175e-05,8.53162907579189e-05,7.391665896701469e-05
